QUEST_UNUSED_20150317_000015	Héhé, je suis vraiment enthousiaste. Je me suis souvenu du temps où vous étiez encore sorcier{nl}de convergence. Alors aussi vous étiez vraiment enthousiaste. {nl}	후후, 정말 열심이네. {nl}네가 아직 수습 위저드였을 때가 생각났어. 그때도 넌 참 열심이었지..{nl}				위저드 마스터
QUEST_UNUSED_20150317_000016	Maintenant je veux savoir combien vous avez grandi. Si la banshee et consorts souillent la forêt,{nl}n'êtes-vous pas à la hauteur du défi ?	지금의 네가 얼마나 성장했는지 알고 싶어.{nl}이 숲을 더럽히는 밴시들이라면 네게 적당한 도전이 아닐까?				위저드 마스터
QUEST_UNUSED_20150317_000017	Plutôt qu'une épreuve, cela est considéré comme une bonne chose. Dans , et plus tard aussi{nl}rencontré à la Klaipeda.	시험보다는 좋은 일을 한다고 생각하는 거야.{nl}그럼, 나중에 클라페다에서 또 만나.				위저드 마스터
QUEST_UNUSED_20150317_000018	Oui, brillamment Hatchiu~otone. et est quelle sorte de silhouette lors de la prochaine rencontre,{nl}encore plus impatient ?	그래, 멋지게 해치웠네.{nl}다음에 만날 땐 어떤 모습일지 더욱 궁금해지는걸?				위저드 마스터
QUEST_UNUSED_20150317_000019	La plaque quand je vous ai vu la première fois, je me demande ne pas mourir aussitôt{nl}l'analyseur trop se lever. J'ai pensé. maintenant je crois qu'elle est devenue plus célèbre que moi. {nl}	널 처음 보았을 땐 너무 어설퍼서 금방 죽지 않을까.. 싶었는데.{nl}지금은 나보다도 더 유명해진 것 같아.{nl}				아처 마스터
QUEST_UNUSED_20150317_000020	Vous allez vraiment essayer au pari décrit qui répond à sa réputation. il s'agit d'exterminer{nl}toutes les vilaines banshee qui couvrent cette forêt. Qu'en est-il ?	네가 정말 그 명성에 걸맞는지 나와 내기를 해 볼까.{nl}이 숲을 뒤덮고 있는 역겨운 밴시들을 모두 처치하는 거지. 어때?				아처 마스터
QUEST_UNUSED_20150317_000021	Ce qui est donc important que je parie en fait. Que je me sois rencontré, ce n'est pas plus{nl}important. Dans , attendant sur la Klaipeda.	사실 내기가 뭐 그리 중요하겠어. 날 만난 게 더 중요하지.{nl}그럼, 클라페다에서 기다리겠어.				아처 마스터
QUEST_UNUSED_20150317_000022	J'ai été. Vous devez vraiment m'impressionner. Acceptez-vous maintenant d'attendre une{nl}apparence plus mûre ?	왔군. 넌 정말 날 감탄하게 하는구나.{nl}다음엔 더 성장한 모습을 기대해도 되겠지?				아처 마스터
QUEST_UNUSED_20150317_000023	Je pense que c'est supposé être empli de la grâce de la déesse plus que lorsque vous êtes venu{nl}pour la première fois à la Klaipeda. Je veux savoir combien votre foi est profonde. {nl}	처음 클라페다에 왔을 때보다 더 여신의 은총이 충만해지신 것 같아요.{nl}당신의 신앙심이 얼마나 깊은지 알고 싶어요.{nl}				클레릭 마스터
QUEST_UNUSED_20150317_000024	Bien sûr, ce n'est pas la même chose Que de nouveau selon une norme abstraite. et je chasse la{nl}banshee qui apporte l'aura maléfique dans cette forêt au nom de la déesse.	물론 추상적인 기준으로 재보자는 건 아니에요.{nl}이 숲에 사악한 기운을 가져오는 밴시들을 여신의 이름으로 물리치는 거예요.				클레릭 마스터
QUEST_UNUSED_20150317_000025	La Déesse moins notre ennemi et nous n'avons pas de différences. Dans , je vous verrai sur la{nl}Klaipeda.	여신의 적은 우리의 적이나 다름없습니다.{nl}그럼, 클라페다에서 뵙겠습니다.				클레릭 마스터
QUEST_UNUSED_20150317_000026	J'étais Mashi Oh. Vous avez montré une grande foi. et je m'ai donné aussi ma grande inspiration.{nl}Voici mon petit château. Je vous en prie, écrivez la chose correcte.	오셨군요. 당신은 굉장한 신앙심을 보여 주셨습니다.{nl}그리고 제게 큰 영감도 주셨죠.{nl}이건 저의 작은 성의랍니다. 부디 옳은 일에 써 주세요.				클레릭 마스터
QUEST_UNUSED_20150317_000027	Auparavant calme ici, il n'y a pas de temps temporairement ou calme maintenant les monstres.	예전엔 고요했던 이곳이 이제 몬스터들로 잠시도 조용할 때가 없습니다.				약한 부엉이 조각상
QUEST_UNUSED_20150317_000028	Si vous ne laissez que mon monstre, c'est pour trouver et attaquer l'âme qui se rassemble ici.	저 몬스터를 그냥 두면 이곳에 모여드는 영혼을 공격하고 더럽힐 것입니다.				약한 부엉이 조각상
QUEST_UNUSED_20150317_000029	Les gens vont mieux maintenant, l'humeur de Denis a un peu baissé.	녀석들이 조금이라도 줄어드니 기분이 나아졌습니다.				약한 부엉이 조각상
QUEST_UNUSED_20150317_000030	Les gens ont décidé de laisser enterrer ici les restes de la famille. maintenant cela a été laissé sur{nl}la terre pour découvrir tous les monstres.	사람들은 가족의 유골함을 이곳에 묻어두곤 했습니다.{nl}지금은 몬스터들이 전부 파헤치기 때문에 땅 위에 방치되어 있습니다.				약한 부엉이 조각상
QUEST_UNUSED_20150317_000031	Voici le temps où l'on entendait peu à peu les tristes pleurs de la famille endeuillée... le meilleur{nl}des temps.	이곳에 유족들의 슬픈 울음소리가 잠깐씩 들리던 그 시절이.. 가장 좋은 시절이었습니다.				약한 부엉이 조각상
QUEST_UNUSED_20150317_000032	Bien que les reliques que vous n'avez pas encore rencontrées soient nombreuses, même à{nl}regarder je crois que c'était bien.	아직 거두지 못한 유물함이 많겠지만, 이나마 지켜내서 다행이라 생각합니다.				약한 부엉이 조각상
QUEST_UNUSED_20150317_000033	L'effigie de l'autre hibou est revenue, l'âme doit être l'Inde. qu'un problème soit survenu aux{nl}abords de la barrière est clair.	다른 부엉이 조각상들이 인도해야 할 영혼들이 돌아오고 있습니다.{nl}관문 부근에 문제가 생긴 것이 분명합니다.				약한 부엉이 조각상
QUEST_UNUSED_20150317_000034	Qu'est-ce qui se pourrait, mais je sens que nous ne sommes que dans quelque chose	뭔지 모르지만, 우리가 뭔가에 기만당하고 있는 느낌이 듭니다				약한 부엉이 조각상
QUEST_UNUSED_20150317_000035	C'était encore un démon. Ici les gens avaient souillé la tranquillité.	역시 마족이었군요.{nl}이곳의 고요를 녀석이 더럽히고 있었습니다.				약한 부엉이 조각상
QUEST_UNUSED_20150317_000036	L'âme qui a fui vers le nord connaît peut-être les informations sur cette personne.	북쪽으로 달아난 영혼들이 녀석에 대한 정보를 알고 있을지 모릅니다.				약한 부엉이 조각상
QUEST_UNUSED_20150317_000037	Esprit Perdu	길 잃은 영혼				
QUEST_UNUSED_20150317_000038	Moi vous êtes vivant. Cependant, vous n'êtes jamais en sécurité.	당신은 살아 있군요..{nl}하지만 당신도 결코 안전하지 않습니다.				길 잃은 영혼
QUEST_UNUSED_20150317_000039	Le démon ne sait pas ce qu'il flaire, mais ... ma barrière, vous devez toujours l'ouvrir.	마족이 무슨 꿍꿍인지는 모르겠습니다만… 저 관문은 꼭 열려야합니다.				약한 부엉이 조각상
QUEST_UNUSED_20150317_000040	Je suis allé chercher une effigie du hibou tout au plus profond. ou nous m'aiderez-vous à{nl}pouvoir m'échapper d'ici ?	모두 더 깊은 곳으로 부엉이 조각상을 찾아갔어요.{nl}우리가 이곳에서 탈출할 수 있게 좀 도와주시겠습니까?				길 잃은 영혼
QUEST_UNUSED_20150317_000041	Le monstre que nous poursuivrons tente d'absorber l'âme. le faire serait imprégné de forces{nl}maléfiques se faire prendre pris en elles.	몬스터는 영혼을 흡수하려고 쫓아 다닙니다.{nl}그들에게 사로잡히면 사악한 힘에 물들어 버리죠.				길 잃은 영혼
QUEST_UNUSED_20150317_000042	Merci beaucoup ! Je peux partir en visant cette brèche.	정말 고맙습니다!{nl}이 틈을 노려서 떠날 수 있겠군요..				길 잃은 영혼
QUEST_UNUSED_20150317_000043	Regretter bien des âmes	미련 많은 영혼				
QUEST_UNUSED_20150317_000044	Je sais. L'âme est allée au nord avant ne pourra pas y arriver. Cependant, la longueur peut aller à{nl}l'effigie de l'autre hibou en haut. pour Sakmori en haut de la colline, je ne Oui peux aller.	저는 알고 있어요.{nl}앞서 북쪽으로 갔던 영혼들은 그곳에 도달할 수 없을 거예요.{nl}하지만 이 위쪽에 다른 부엉이 조각상으로 갈 수 있는 길이 있어요.{nl}언덕 위의 사크몰리들 때문에 저는 갈 수 없지만..				미련 많은 영혼
QUEST_UNUSED_20150317_000045	Monstre pourquoi nous pourchasser. C'est douloureux. Mort aussi ..	몬스터들은 왜 우리를 쫓아 다니는 것일까요..{nl}괴롭습니다.. 죽어서도..				미련 많은 영혼
QUEST_UNUSED_20150317_000046	Le mot est-il vrai ? Nante longueur bouchée de .	그 말이 사실인가요?{nl}길이 막혀있다니..				미련 많은 영혼
QUEST_UNUSED_20150317_000047	Ce n'est pas du gingembre. une fois je vous fais savoir que l'âme est là où l'opposé. Il y a une{nl}effigie de hibou en allant vers le nord. Et essayez d'y aller.	어쩔 수 없네요.{nl}일단 그 영혼들이 어디로 향했는지 알려드릴게요.{nl}북쪽으로 나아가면 부엉이 조각상이 하나 있습니다. 그곳으로 가보세요.				미련 많은 영혼
QUEST_UNUSED_20150317_000048	Je veux partir avant que cela ne rassemble à nouveau des gens.	다시 녀석들이 몰려오기 전에 떠나고 싶어요..				미련 많은 영혼
QUEST_UNUSED_20150317_000049	Sculpture de Hibou Sacrée	신성한 부엉이 조각상				
QUEST_UNUSED_20150317_000050	J'ai été attaqué à la suite du de scan tout le vinaigre a muté depuis l'autre jour. aussi mon corps{nl}qui était fait de bois si vous laissez cela, vous serez brisé bientôt !	저는 얼마전부터 변이된 데스모두스에게 계속 공격당하고 있습니다.{nl}나무로 만들어진 제 몸도 이대로라면 곧 부서지겠죠!				신성한 부엉이 조각상
QUEST_UNUSED_20150317_000051	Oui, ne pas vouloir créer pour m'errer déposés restes obtenus et âme de nouveau ...	제게 맡겨진 유골함이나 영혼들을 또 다시 방황하게 만들고 싶진 않습니다…				신성한 부엉이 조각상
QUEST_UNUSED_20150317_000052	Ce sont des gens sans scrupules bien que petits.	작지만 악랄한 녀석들이죠.				신성한 부엉이 조각상
QUEST_UNUSED_20150317_000053	triste, mais notre effigie ne vous permet pas d'accomplir la mission donnée maintenant comme{nl}le sculpteur. pour pouvoir me protéger. {nl}	슬프지만, 우리 조각상들은 지금 조각가님께서 부여한 임무를 수행 할 수 없습니다.{nl}저 자신을 보호할 수만 있다면..{nl}				신성한 부엉이 조각상
QUEST_UNUSED_20150317_000054	Âme responsable trop nombreuse.	책임져야할 영혼들이 너무 많습니다.				신성한 부엉이 조각상
QUEST_UNUSED_20150317_000055	C'est formidable !	훌륭하군요!				신성한 부엉이 조각상
QUEST_UNUSED_20150317_000056	Avancez vers le sud, je vous prie. il y aura une statue fissurée comme moi.	남쪽으로 가세요.{nl}저처럼 부서져 가는 조각상이 있을 겁니다.				신성한 부엉이 조각상
QUEST_UNUSED_20150317_000057	Sculpture de Hibou Lugubre	우울한 부엉이 조각상				
QUEST_UNUSED_20150317_000058	Il est étrange que des vivants viennent ici. Ne regardez pas l'âme de , il semble que quelques{nl}années aient passé.	살아있는 사람이 이곳에 오다니 신기하군요.{nl}영혼들을 보지 못한지 몇 년은 지난 것 같습니다.				우울한 부엉이 조각상
QUEST_UNUSED_20150317_000059	Grâce à vous, ces dernières années, vous pourrez tenir bon.	당신 덕분에 여기서 몇 년은 버틸 수 있을 것 같습니다.				신성한 부엉이 조각상
QUEST_UNUSED_20150317_000060	le monstre que vous avez vu est déraisonnable de hollow vendor qui nous a acculés. afin{nl}d'empêcher les monstres, il vous faudra effacer le hibou vide. ne parce que le troupeau de{nl}hollow vendor utilise le piège. vous devez vous assurer de l'effigie de la vallée au fond du hibou{nl}vide.	당신이 목격한 몬스터들은 저희를 궁지로 몰아넣은 할로우벤터 무리입니다.{nl}몬스터들을 막기 위해서는 텅 빈 부엉이들을 제거해야 합니다.{nl}할로우벤터 무리가 덫으로 이용하고 있으니 말입니다.{nl}계곡 깊은 곳의 텅 빈 부엉이 조각상들을 확인해야합니다.				우울한 부엉이 조각상
QUEST_UNUSED_20150317_000061	L'âme trouvera le le hibou. fera mordre dans le hibou vide. l'âme des gens sait très bien le fait de{nl}se perdre pour nous trouver	영혼은 부엉이들을을 찾아갑니다.{nl}하지만 텅빈 부엉이에게 먹혀버리지요.{nl}녀석은 영혼들이 우릴 찾아 헤맨다는 사실을 너무 잘 알고 있습니다				우울한 부엉이 조각상
QUEST_UNUSED_20150317_000062	Pour cela, utiliser un grand nombre d'effigies.	그렇게 많은 조각상을 이용하고 있을 줄이야..				우울한 부엉이 조각상
QUEST_UNUSED_20150317_000063	L'âme dont on a parlé, c'était l'endroit où l'âme a trouvé notre hibou. Le maintenant, il serait{nl}rempli de pièges de hollow vendor déraisonnable installé. les pièges d'un troupeau de hollow{nl}vendor seront la menace pour quiconque.	당신이 만난 영혼들이 말한 곳은 영혼들이 우리 부엉이들을 찾아 왔던 곳이었습니다.{nl}지금은 할로우벤터 무리가 설치한 함정으로 가득하죠.{nl}할로우벤터 무리의 함정은 누구에게나 위협이 됩니다.				우울한 부엉이 조각상
QUEST_UNUSED_20150317_000064	Si l'âme vous avez perdu le chemin, nous chercherons une autre âme. piège lumineux, je suis{nl}tenté ainsi l'âme.	영혼은 길을 잃으면 또 다른 영혼을 찾아갑니다.{nl}밝게 빛나는 함정은 그런식으로 영혼들을 유혹하지요.				우울한 부엉이 조각상
QUEST_UNUSED_20150317_000065	J'ai eu bien des pièges.	많은 함정이 있었군요..				우울한 부엉이 조각상
QUEST_UNUSED_20150317_000066	Hollow Venter devrait être dans les environs de Yorusu~euru. C'est étrange.	열쇠을 가진 할로우벤터가 주변에 있을 텐데..{nl}이상하군요.				우울한 부엉이 조각상
QUEST_UNUSED_20150317_000067	Les hollow vendor périphériques doivent vaincre un essaim de fourmis, semble-t-il. Si vous ne{nl}sortez pas, il faudra traîner.	주변 할로우벤터 무리를 처치해야 나타날 것 같습니다.{nl}나오지 않는다면 끌어내야겠지요.				우울한 부엉이 조각상
QUEST_UNUSED_20150317_000068	Ou le monstre apparaîtra-t-il où ?	저 몬스터들은 어디서 나타난 것일까요?				우울한 부엉이 조각상
QUEST_UNUSED_20150317_000069	Si cela ne sort pas. Il y a une idée.	이래도 나오지 않았다면..{nl}짚이는 곳이 있습니다..				우울한 부엉이 조각상
QUEST_UNUSED_20150317_000070	Même ce Nante ne fait pas sortir une clé de hollow Venter, ce sera à l'endroit qu'on m'a toujours{nl}indiqué .	이래도 열쇠를 가진 할로우벤터가 나오지 않는다니..{nl}반드시 제가 알려드린 곳에 있을 겁니다.				우울한 부엉이 조각상
QUEST_UNUSED_20150317_000071	Vous représenterez clairement la silhouette et vous arriverez.	당신이 도착하면 분명히 모습을 드러낼 겁니다.				우울한 부엉이 조각상
QUEST_UNUSED_20150317_000072	C'est la clé .. barrière.	이건.. 관문 열쇠입니다.				우울한 부엉이 조각상
QUEST_UNUSED_20150317_000073	J'ouvre la porte d'entrée avec une clé. il y aura une âme d'assistant qui mènera l'âme de l'autre{nl}côté de la barrière. l'âme pourrait être capable de vous aider.	열쇠로 관문을 여십시오.{nl}관문의 건너편에 영혼들을 인도해주는 길잡이 영혼이 있을 겁니다.{nl}그 영혼이 당신을 도와줄 겁니다.				우울한 부엉이 조각상
QUEST_UNUSED_20150317_000074	Parfois dans l'âme, il y a ceux qui servent et sont partis plutôt que de recevoir l'Inde. L'âme est de{nl}cette catégorie.	가끔 영혼들 중엔 인도받기보단 남아서 봉사하는 분들이 있습니다. 그 영혼은 그런 부류입니다.				우울한 부엉이 조각상
QUEST_UNUSED_20150317_000075	Esprit Guide	길잡이 영혼				
QUEST_UNUSED_20150317_000076	Bonjour ! Oh, moi vous êtes à plier vivant.	안녕하세요!{nl}아.. 살아계신 분이군요.				길잡이 영혼
QUEST_UNUSED_20150317_000077	J'ai déjà passé le moment de recevoir l'Inde. Cependant, je n'ai pas été acquis absolument. avant{nl}que vous ne veniez, je suis là où vous deviez renoncer sans une âme si ce n'est l'assistance.{nl}Maintenant allez et ouvrez la barrière, je vous prie. Dites bien et vers l'effigie de hibou ici{nl}maintenant et la sécurité de !	저는 이미 인도받을 시기가 지났습니다. 하지만 절대로 타락하지 않았죠.{nl}당신이 오기 전까진 제가 안내해야 할 영혼이 없어서 포기하고 있던 참입니다.{nl}이제 가서 저 관문을 열어주세요.{nl}그리고 건너편의 부엉이 조각상에게 이제 여긴 안전하다고 꼭 전해주세요!				길잡이 영혼
QUEST_UNUSED_20150317_000078	Moi ? À mon histoire, c'est souvent trop de circonstances ...	저요? 제 이야기를 하려면 사연이 너무 많은데…				길잡이 영혼
QUEST_UNUSED_20150317_000079	En me débarrassant du démon, on pensait sa charge perdue. Moi ce ne l'était pas. Merci d'avoir{nl}ouvert la porte.	마족을 처치하면 그 부하들이 사라질 줄 알았는데..{nl}아니었군요. 문을 열어 주셔서 감사합니다.				약한 부엉이 조각상
QUEST_UNUSED_20150317_000080	Écoutez le conseil dans l'âme de l'assistant, je vous prie. se perdre et avoir besoin d'aide pour{nl}l'âme.	길잡이 영혼에게 조언을 들으세요.{nl}헤매는 영혼에게 도움이 필요합니다..				약한 부엉이 조각상
QUEST_UNUSED_20150317_000081	Je suis embêté. La force est, faisons-le aussi si le démon ?	곤란하네요. 그 힘이 또 마족이면 어떡하죠?				약한 부엉이 조각상
QUEST_UNUSED_20150317_000082	Oh, mais moi vous dites l'âme. Elle s'est perdue à l'endroit d'une haute colline.	아, 그 영혼을 말씀하시는군요.{nl}그건 언덕 높은 곳에서 헤매고 있습니다.				길잡이 영혼
QUEST_UNUSED_20150317_000083	Si c'est visible, j'indiquerai la direction de la machine. Il y a beaucoup de slime sombre sur la{nl}route dans le visible. ce sera clairement une menace majeure pour vous.	가시겠다면 방향을 알려드리겠습니다.{nl}하지만 가시는 길에 다크슬라임이 많이 있습니다. {nl}분명 당신에게 큰 위협이 될 것입니다.				길잡이 영혼
QUEST_UNUSED_20150317_000084	Une chose est sûre, ce n'est jamais que ce n'est pas jusqu'au groupe. Cependant, cela me paraît{nl}très confus.	확실한 것은 그게 결코 마족이 아니라는 것입니다.{nl}그런데  매우 혼란스러워 보입니다.				길잡이 영혼
QUEST_UNUSED_20150317_000085	Esprit Inconnu	이름 모를 영혼				
QUEST_UNUSED_20150317_000086	Nous, hibou, vous attendions. bienvenue.	우리 부엉이들은 당신을 기다리고 있었습니다.{nl}환영합니다.				약한 부엉이 조각상
QUEST_UNUSED_20150317_000087	Ainsi il y a par là ou noir. le sculpteur semble regarder cette forêt, quelle triste conviction.	저기 검은 지그리들이 돌아다니고 있습니다.{nl}조각가님께서 이 숲을 보면 얼마나 슬퍼하실지..				약한 부엉이 조각상
QUEST_UNUSED_20150317_000088	C'est aussi une poitrine douloureuse de ne voir que les restes éparpillés devant.	저 앞에 흩어져 있는 유골함만 봐도 가슴이 아픕니다.				약한 부엉이 조각상
QUEST_UNUSED_20150317_000089	Les Puragiga rouge nous menacent. Veuillez faire en sorte de marcher par là .	붉은 푸라기가 우리를 위협하고 있습니다.{nl}저기 돌아다니는 것 좀 보세요.				길 잃은 영혼
QUEST_UNUSED_20150317_000090	Et entre lesquels il y a un Sakmori noir .. vous ne pourrez pas passer. c'est plein de Sakmori noirs{nl}au sommet de la colline.	검은 사크몰리들이 저기 있는 동안에는.. 지나갈 수 없습니다.{nl}언덕 위에 검은 사크몰리가 가득해요.				미련 많은 영혼
QUEST_UNUSED_20150317_000091	Comment protéger, je réfléchissais. Et mais l'oreille Pêcheur a avalé l'âme, le DP se fera sentir. Si{nl}Pêcheur a visité avalé le DP.	저를 보호할 방법이 생각났습니다.{nl}피셔맨들이 집어삼킨 영혼들에서 미미하게나마 신성력이 느껴집니다.{nl}피셔맨들이 삼킨 신성력을 찾아온다면..				신성한 부엉이 조각상
QUEST_UNUSED_20150317_000092	J'attends l'effigie de hibou	부엉이 조각상의 기다림				
QUEST_UNUSED_20150317_000093	La Forêt Silencieuse (1)	고요의 숲(1)				
QUEST_UNUSED_20150317_000094	Je vais me débarrasser des Zigri noir	검은 지그리를 처치하겠다고 제안한다				
QUEST_UNUSED_20150317_000095	La Forêt Silencieuse (2)	고요의 숲(2)				
QUEST_UNUSED_20150317_000096	Les restes de l'Avis / âme dont j'ai parlé à l'effigie de hibou faible.	Notice/영혼의 유골함을 약한부엉이 조각상에게 전달했습니다.				
QUEST_UNUSED_20150317_000097	La Forêt Silencieuse (3)	고요의 숲(3)				
QUEST_UNUSED_20150317_000098	Nous proposons de vérifier la barrière	관문을 확인하겠다고 제안한다				
QUEST_UNUSED_20150317_000099	La Forêt Silencieuse (4)	고요의 숲(4)				
QUEST_UNUSED_20150317_000100	Proposer d'essayer de trouver l'âme	영혼을 찾아보겠다고 제안한다				
QUEST_UNUSED_20150317_000101	Poison Spirituel (1)	독 안에 든 영혼(1)				
QUEST_UNUSED_20150317_000102	Je vais me débarrasser des Puragi	붉은 푸라기를 처치하겠다고 제안한다				
QUEST_UNUSED_20150317_000103	Poison Spirituel (2)	독 안에 든 영혼(2)				
QUEST_UNUSED_20150317_000104	Je vais me débarrasser des Sakamoli noir	검은 사카몰리를 처치하겠다고 제안한다				
QUEST_UNUSED_20150317_000105	Poison Spirituel (3)	독 안에 든 영혼(3)				
QUEST_UNUSED_20150317_000106	Proposer d'essayer de vérifier l'effigie de hibou	부엉이 조각상을 확인해보겠다고 제안한다				
QUEST_UNUSED_20150317_000107	Poison Spirituel (4)	독 안에 든 영혼(4)				
QUEST_UNUSED_20150317_000108	Vérification /MAKING/2,5/TRACK_BEFORE/None	확인 중/MAKING/2.5/TRACK_BEFORE/None				
QUEST_UNUSED_20150317_000109	Demande de secours de l'effigie de hibou	부엉이 조각상의 구원요청				
QUEST_UNUSED_20150317_000110	Je vais me débarrasser des Desmodus	데스모두스를 처치하겠다고 제안한다				
QUEST_UNUSED_20150317_000111	Démon imbibé dans les bois (1)	숲에 스며든 마족(1)				
QUEST_UNUSED_20150317_000112	Nous proposons d'apporter notre aide	도움을 주겠다고 제안한다				
QUEST_UNUSED_20150317_000113	Démon imbibé dans les bois (2)	숲에 스며든 마족(2)				
QUEST_UNUSED_20150317_000114	Nous proposons de rendre visite à l'effigie de hibou	부엉이 조각상을 찾아가겠다고 제안한다				
QUEST_UNUSED_20150317_000115	Chasseur d'Âmes (1)	영혼 사냥꾼(1)				
QUEST_UNUSED_20150317_000116	Nous proposons de vérifier l'effigie de hibou	부엉이 조각상을 확인하겠다고 제안한다				
QUEST_UNUSED_20150317_000117	Chasseur d'Âmes (2)	영혼 사냥꾼(2)				
QUEST_UNUSED_20150317_000118	Nous proposons que vous vouliez retirer le piège	함정을 제거하겠다고 제안한다				
QUEST_UNUSED_20150317_000119	Chasseur d'Âmes (3)	영혼 사냥꾼(3)				
QUEST_UNUSED_20150317_000120	Je vais me débarrasser des Hallowventer	할로우벤터 무리를 처치하겠다고 제안한다				
QUEST_UNUSED_20150317_000121	Chasseur d'Âmes (4)	영혼 사냥꾼(4)				
QUEST_UNUSED_20150317_000122	Je vais me débarrasser du Hallowventer	할로우벤터를 처치하겠다고 제안한다				
QUEST_UNUSED_20150317_000123	Ouvrir la Barrière (1)	관문 열기(1)				
QUEST_UNUSED_20150317_000124	Ouvrir la Barrière (2)	관문 열기(2)				
QUEST_UNUSED_20150317_000125	Je veux bien parler de l'âme dans l'effigie de hibou	부엉이 조각상에게 영혼의 이야기를 전해준다				
QUEST_UNUSED_20150317_000126	L'Âme Errante (1)	헤매는 영혼(1)				
QUEST_UNUSED_20150317_000127	L'Âme Errante (2)	헤매는 영혼(2)				
QUEST_UNUSED_20150317_000128	Je vais me débarrasser des Slime sombre	다크 슬라임을 처치하겠다고 제안한다				
QUEST_UNUSED_20150317_000129	L'Âme Errante (3)	헤매는 영혼(3)				
QUEST_UNUSED_20150317_000130	Attaque de Biteregina	비테레지나의 습격				
QUEST_UNUSED_20150317_000131	Attaque du Loup-garou	웨어울프의 습격				
QUEST_UNUSED_20150317_000132	Avis /! / Vainquez le Loup-garou, je vous prie !	Notice/!/웨어울프를 처치하세요!				
QUEST_UNUSED_20150317_000133	Ma occupait la tour du monarque sorcier	마법사의 탑을 점령한 마군주				
